Graph,S,T,D,MethodId,Method,Status,Reliability,TimeSec,Recursions,Error
3_blocks_sausage_3x3_kao.txt,0,28,10,3,M-Decomposition (Level 3),OK,0.509826181948161,0.587676,101496,
3_blocks_sausage_3x3_kao.txt,0,28,11,3,M-Decomposition (Level 3),OK,0.819793714073727,0.587676,0,
3_blocks_sausage_3x3_kao.txt,0,28,12,3,M-Decomposition (Level 3),OK,0.934403607310560,0.587676,0,
3_blocks_sausage_3x3_kao.txt,0,28,13,3,M-Decomposition (Level 3),OK,0.959339550846859,0.587676,0,
3_blocks_sausage_3x3_kao.txt,0,28,10,4,Cancela-Petingi (Level 4),TIMEOUT,,,0,
3_blocks_sausage_3x3_kao.txt,0,28,11,4,Cancela-Petingi (Level 4),TIMEOUT,,,0,
3_blocks_sausage_3x3_kao.txt,0,28,12,4,Cancela-Petingi (Level 4),TIMEOUT,,,0,
3_blocks_sausage_3x3_kao.txt,0,28,13,4,Cancela-Petingi (Level 4),TIMEOUT,,,0,
3_blocks_sausage_3x3_kao.txt,0,28,10,5,M-Decomp + CPFM (Level 5),OK,0.509826181948169,0.597683,42156,
3_blocks_sausage_3x3_kao.txt,0,28,11,5,M-Decomp + CPFM (Level 5),OK,0.819793714073742,0.597683,0,
3_blocks_sausage_3x3_kao.txt,0,28,12,5,M-Decomp + CPFM (Level 5),OK,0.934403607310575,0.597683,0,
3_blocks_sausage_3x3_kao.txt,0,28,13,5,M-Decomp + CPFM (Level 5),OK,0.959339550846875,0.597683,0,
4_blocks_sausage_3x3_kao.txt,0,38,14,3,M-Decomposition (Level 3),OK,0.489090483797531,1.593399,131580,
4_blocks_sausage_3x3_kao.txt,0,38,15,3,M-Decomposition (Level 3),OK,0.803143004288652,1.593399,0,
4_blocks_sausage_3x3_kao.txt,0,38,16,3,M-Decomposition (Level 3),OK,0.924565335478149,1.593399,0,
4_blocks_sausage_3x3_kao.txt,0,38,17,3,M-Decomposition (Level 3),OK,0.953107508635227,1.593399,0,
4_blocks_sausage_3x3_kao.txt,0,38,14,4,Cancela-Petingi (Level 4),TIMEOUT,,,0,
4_blocks_sausage_3x3_kao.txt,0,38,15,4,Cancela-Petingi (Level 4),TIMEOUT,,,0,
4_blocks_sausage_3x3_kao.txt,0,38,16,4,Cancela-Petingi (Level 4),TIMEOUT,,,0,
4_blocks_sausage_3x3_kao.txt,0,38,17,4,Cancela-Petingi (Level 4),TIMEOUT,,,0,
4_blocks_sausage_3x3_kao.txt,0,38,14,5,M-Decomp + CPFM (Level 5),OK,0.489090483797538,1.125034,77756,
4_blocks_sausage_3x3_kao.txt,0,38,15,5,M-Decomp + CPFM (Level 5),OK,0.803143004288667,1.125034,0,
4_blocks_sausage_3x3_kao.txt,0,38,16,5,M-Decomp + CPFM (Level 5),OK,0.924565335478164,1.125034,0,
4_blocks_sausage_3x3_kao.txt,0,38,17,5,M-Decomp + CPFM (Level 5),OK,0.953107508635242,1.125034,0,
5_blocks_sausage_3x3_kao.txt,0,48,18,3,M-Decomposition (Level 3),OK,0.469198149901265,2.272644,161664,
5_blocks_sausage_3x3_kao.txt,0,48,19,3,M-Decomposition (Level 3),OK,0.786490614459989,2.272644,0,
5_blocks_sausage_3x3_kao.txt,0,48,20,3,M-Decomposition (Level 3),OK,0.914528148192698,2.272644,0,
5_blocks_sausage_3x3_kao.txt,0,48,21,3,M-Decomposition (Level 3),OK,0.946761009183531,2.272644,0,
5_blocks_sausage_3x3_kao.txt,0,48,18,4,Cancela-Petingi (Level 4),TIMEOUT,,,0,
5_blocks_sausage_3x3_kao.txt,0,48,19,4,Cancela-Petingi (Level 4),TIMEOUT,,,0,
5_blocks_sausage_3x3_kao.txt,0,48,20,4,Cancela-Petingi (Level 4),TIMEOUT,,,0,
5_blocks_sausage_3x3_kao.txt,0,48,21,4,Cancela-Petingi (Level 4),TIMEOUT,,,0,
5_blocks_sausage_3x3_kao.txt,0,48,18,5,M-Decomp + CPFM (Level 5),OK,0.469198149901272,1.907392,113356,
5_blocks_sausage_3x3_kao.txt,0,48,19,5,M-Decomp + CPFM (Level 5),OK,0.786490614460003,1.907392,0,
5_blocks_sausage_3x3_kao.txt,0,48,20,5,M-Decomp + CPFM (Level 5),OK,0.914528148192713,1.907392,0,
5_blocks_sausage_3x3_kao.txt,0,48,21,5,M-Decomp + CPFM (Level 5),OK,0.946761009183546,1.907392,0,
6_blocks_sausage_3x3_kao.txt,0,58,22,3,M-Decomposition (Level 3),OK,0.450114878869538,3.220829,191748,
6_blocks_sausage_3x3_kao.txt,0,58,23,3,M-Decomposition (Level 3),OK,0.769864225173192,3.220829,0,
6_blocks_sausage_3x3_kao.txt,0,58,24,3,M-Decomposition (Level 3),OK,0.904302273156389,3.220829,0,
6_blocks_sausage_3x3_kao.txt,0,58,25,3,M-Decomposition (Level 3),OK,0.940298293689209,3.220829,0,
6_blocks_sausage_3x3_kao.txt,0,58,22,4,Cancela-Petingi (Level 4),TIMEOUT,,,0,
6_blocks_sausage_3x3_kao.txt,0,58,23,4,Cancela-Petingi (Level 4),TIMEOUT,,,0,
6_blocks_sausage_3x3_kao.txt,0,58,24,4,Cancela-Petingi (Level 4),TIMEOUT,,,0,
6_blocks_sausage_3x3_kao.txt,0,58,25,4,Cancela-Petingi (Level 4),TIMEOUT,,,0,
6_blocks_sausage_3x3_kao.txt,0,58,22,5,M-Decomp + CPFM (Level 5),OK,0.450114878869545,2.498334,148956,
6_blocks_sausage_3x3_kao.txt,0,58,23,5,M-Decomp + CPFM (Level 5),OK,0.769864225173205,2.498334,0,
6_blocks_sausage_3x3_kao.txt,0,58,24,5,M-Decomp + CPFM (Level 5),OK,0.904302273156403,2.498334,0,
6_blocks_sausage_3x3_kao.txt,0,58,25,5,M-Decomp + CPFM (Level 5),OK,0.940298293689224,2.498334,0,
K4_kao.txt,0,1,1,3,M-Decomposition (Level 3),OK,0.900000000000000,0.001030,382,
K4_kao.txt,0,1,2,3,M-Decomposition (Level 3),OK,0.996390000000001,0.001030,0,
K4_kao.txt,0,1,3,3,M-Decomposition (Level 3),OK,0.997848000000001,0.001030,0,
K4_kao.txt,0,1,1,4,Cancela-Petingi (Level 4),OK,0.900000000000000,0.000695,39,
K4_kao.txt,0,1,2,4,Cancela-Petingi (Level 4),OK,0.996390000000000,0.000695,0,
K4_kao.txt,0,1,3,4,Cancela-Petingi (Level 4),OK,0.997848000000000,0.000695,0,
K4_kao.txt,0,1,1,5,M-Decomp + CPFM (Level 5),OK,0.900000000000000,0.000551,39,
K4_kao.txt,0,1,2,5,M-Decomp + CPFM (Level 5),OK,0.996390000000000,0.000551,0,
K4_kao.txt,0,1,3,5,M-Decomp + CPFM (Level 5),OK,0.997848000000000,0.000551,0,
Geant2004_kao.txt,11,95,6,3,M-Decomposition (Level 3),OK,0.632414789999997,0.404139,34308,
Geant2004_kao.txt,11,95,7,3,M-Decomposition (Level 3),OK,0.699064984718097,0.404139,0,
Geant2004_kao.txt,11,95,8,3,M-Decomposition (Level 3),OK,0.765180873969207,0.404139,0,
Geant2004_kao.txt,11,95,9,3,M-Decomposition (Level 3),OK,0.776652881984730,0.404139,0,
Geant2004_kao.txt,11,95,6,4,Cancela-Petingi (Level 4),OK,0.632414790000000,0.021548,1875,
Geant2004_kao.txt,11,95,7,4,Cancela-Petingi (Level 4),OK,0.699064984718100,0.021548,0,
Geant2004_kao.txt,11,95,8,4,Cancela-Petingi (Level 4),OK,0.765180873969210,0.021548,0,
Geant2004_kao.txt,11,95,9,4,Cancela-Petingi (Level 4),OK,0.776652881984733,0.021548,0,
Geant2004_kao.txt,11,95,6,5,M-Decomp + CPFM (Level 5),OK,0.632414790000000,0.003847,275,
Geant2004_kao.txt,11,95,7,5,M-Decomp + CPFM (Level 5),OK,0.699064984718100,0.003847,0,
Geant2004_kao.txt,11,95,8,5,M-Decomp + CPFM (Level 5),OK,0.765180873969210,0.003847,0,
Geant2004_kao.txt,11,95,9,5,M-Decomp + CPFM (Level 5),OK,0.776652881984733,0.003847,0,
IEEE-118-node_kao.txt,86,111,9,3,M-Decomposition (Level 3),TIMEOUT,,,0,
IEEE-118-node_kao.txt,86,111,10,3,M-Decomposition (Level 3),TIMEOUT,,,0,
IEEE-118-node_kao.txt,86,111,11,3,M-Decomposition (Level 3),TIMEOUT,,,0,
IEEE-118-node_kao.txt,86,111,12,3,M-Decomposition (Level 3),TIMEOUT,,,0,
IEEE-118-node_kao.txt,86,111,9,4,Cancela-Petingi (Level 4),OK,0.387420489000000,46.003233,2911595,
IEEE-118-node_kao.txt,86,111,10,4,Cancela-Petingi (Level 4),OK,0.422288333010000,46.003233,0,
IEEE-118-node_kao.txt,86,111,11,4,Cancela-Petingi (Level 4),OK,0.594261307356905,46.003233,0,
IEEE-118-node_kao.txt,86,111,12,4,Cancela-Petingi (Level 4),OK,0.660259359327198,46.003233,0,
IEEE-118-node_kao.txt,86,111,9,5,M-Decomp + CPFM (Level 5),OK,0.387420489000000,30.280948,2911595,
IEEE-118-node_kao.txt,86,111,10,5,M-Decomp + CPFM (Level 5),OK,0.422288333010000,30.280948,0,
IEEE-118-node_kao.txt,86,111,11,5,M-Decomp + CPFM (Level 5),OK,0.594261307356905,30.280948,0,
IEEE-118-node_kao.txt,86,111,12,5,M-Decomp + CPFM (Level 5),OK,0.660259359327198,30.280948,0,
